iter,layer,candidate_rank,candidate_stage,destroy_operator,repair_operator,fallback_used,projection_mode,projection_repaired_subtask_count,F_raw,F_cal,duplicate_tote_count,duplicate_tote_penalty,candidate_signature,selected_for_sa
41,Z,2,rough,z_destroy_noise_window,z_repair_mode_toggle_contextual,False,,0,3171.1713823891628,3171.1713823891628,0,0.0,"('Z', 'z_destroy_noise_window', ((0, (8,)), (12, (14,))), 'z_repair_mode_toggle_contextual', (944, 2344, 1948), ('SORT', 'SORT'))",False
41,Z,1,rough,z_destroy_noise_window,z_repair_same_stack_window,False,,0,3142.896382389163,3142.896382389163,0,0.0,"('Z', 'z_destroy_noise_window', ((4, (6, 7)),), 'z_repair_same_stack_window', (482, 2337), ('SORT',))",False
42,Y,2,rough,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_congested_station_block', ((9, 1, 2), (12, 1, 3)), 'y_repair_arrival_aware_rank', ((9, 0, 2), (12, 1, 2)))",False
42,Y,3,rough,y_destroy_load_skew_release,y_repair_regret2_station,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_load_skew_release', ((9, 1, 2), (12, 1, 3)), 'y_repair_regret2_station', ((9, 0, 2), (12, 1, 2)))",False
42,Y,1,rough,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,3088.2082024235287,3088.2082024235287,0,0.0,"('Y', 'y_destroy_rank_window_release', ((8, 1, 1), (9, 1, 2)), 'y_repair_earliest_finish', ((8, 1, 2), (9, 0, 2)))",False
42,Y,1,exact,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,3081.462833538588,3081.462833538588,0,0.0,"((0, (0, ('0:14:0', '0:2:0', '0:3:0', '0:4:0', '0:6:0'), 0, 0, ((1948, 'SORT', (132, 133, 134), (0, 2)),))), (1, (1, ('1:35:0', '1:3:0', '1:46:0'), 1, 0, ((3521, 'SORT', (116, 117), (1, 2)), (487, 'FLIP', (147,), None)))), (2, (2, ('2:1:0', '2:2:0', '2:3:0', '2:4:0', '2:8:0', '2:9:0'), 2, 0, ((3477, 'SORT', (169, 170, 171, 172), (0, 3)),))), (3, (2, ('2:17:0', '2:18:0'), 3, 0, ((2968, 'FLIP', (10,), None), (2881, 'FLIP', (9,), None)))), (4, (3, ('3:0:0', '3:1:0', '3:26:0', '3:29:0', '3:31:0', '3:6:0'), 4, 0, ((482, 'SORT', (67, 68, 69, 70, 71, 72), (1, 6)), (2337, 'FLIP', (165,), None)))), (5, (3, ('3:21:0',), 5, 0, ((445, 'FLIP', (6,), None),))), (6, (4, ('4:15:0', '4:29:0', '4:3:0'), 5, 1, ((2344, 'FLIP', (53, 60), None),))), (7, (5, ('5:18:0', '5:22:0', '5:33:0', '5:35:0', '5:37:0', '5:8:0'), 3, 1, ((944, 'FLIP', (34,), None), (2344, 'FLIP', (52, 57), None), (2809, 'FLIP', (8,), None), (3417, 'FLIP', (4,), None)))), (8, (5, ('5:44:0',), 1, 1, ((1479, 'FLIP', (143,), None),))), (9, (6, ('6:0:0', '6:13:0', '6:1:0', '6:3:0', '6:4:0', '6:9:0'), 0, 2, ((3521, 'FLIP', (120,), None), (1049, 'FLIP', (84,), None)))), (10, (6, ('6:14:0',), 2, 1, ((1892, 'FLIP', (0,), None),))), (11, (7, ('7:0:0', '7:1:0', '7:2:0', '7:3:0', '7:4:0', '7:5:0'), 0, 1, ((2116, 'SORT', (98, 99), (1, 2)),))), (12, (7, ('7:16:0', '7:6:0'), 1, 2, ((944, 'SORT', (35, 36, 37), (1, 3)),))))",True
43,Z,3,rough,z_destroy_noise_window,z_repair_sort_range_shrink_first,False,,0,3224.7963823891628,3224.7963823891628,0,0.0,"('Z', 'z_destroy_noise_window', ((2, (18,)), (12, (14,))), 'z_repair_sort_range_shrink_first', (3477, 2344, 944), ('SORT', 'SORT'))",False
43,Z,2,rough,z_destroy_mode_window,z_repair_mode_toggle_contextual,False,,0,3055.1463823891627,3055.1463823891627,0,0.0,"('Z', 'z_destroy_mode_window', ((1, (9, 10)),), 'z_repair_mode_toggle_contextual', (3521, 487), ('SORT',))",False
43,Z,1,rough,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,3031.7463823891626,3031.7463823891626,0,0.0,"('Z', 'z_destroy_multistack_window', ((3, (4, 5)),), 'z_repair_mode_toggle_contextual', (2968, 2881), ('FLIP',))",False
44,Y,2,rough,y_destroy_load_skew_release,y_repair_earliest_finish,False,,0,3106.803959974321,3106.803959974321,0,0.0,"('Y', 'y_destroy_load_skew_release', ((0, 0, 0), (11, 0, 1)), 'y_repair_earliest_finish', ((0, 0, 0), (11, 1, 4)))",False
44,Y,3,rough,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,3107.357062954976,3107.357062954976,0,0.0,"('Y', 'y_destroy_congested_station_block', ((2, 2, 0), (10, 2, 1)), 'y_repair_arrival_aware_rank', ((2, 1, 4), (10, 2, 0)))",False
44,Y,1,rough,y_destroy_load_skew_release,y_repair_load_balance,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_load_skew_release', ((9, 1, 2), (12, 1, 3)), 'y_repair_load_balance', ((9, 0, 2), (12, 1, 2)))",False
44,Y,1,exact,y_destroy_load_skew_release,y_repair_load_balance,False,,0,3081.462833538588,3081.462833538588,0,0.0,"((0, (0, ('0:14:0', '0:2:0', '0:3:0', '0:4:0', '0:6:0'), 0, 0, ((1948, 'SORT', (132, 133, 134), (0, 2)),))), (1, (1, ('1:35:0', '1:3:0', '1:46:0'), 1, 0, ((3521, 'SORT', (116, 117), (1, 2)), (487, 'FLIP', (147,), None)))), (2, (2, ('2:1:0', '2:2:0', '2:3:0', '2:4:0', '2:8:0', '2:9:0'), 2, 0, ((3477, 'SORT', (169, 170, 171, 172), (0, 3)),))), (3, (2, ('2:17:0', '2:18:0'), 3, 0, ((2968, 'FLIP', (10,), None), (2881, 'FLIP', (9,), None)))), (4, (3, ('3:0:0', '3:1:0', '3:26:0', '3:29:0', '3:31:0', '3:6:0'), 4, 0, ((482, 'SORT', (67, 68, 69, 70, 71, 72), (1, 6)), (2337, 'FLIP', (165,), None)))), (5, (3, ('3:21:0',), 5, 0, ((445, 'FLIP', (6,), None),))), (6, (4, ('4:15:0', '4:29:0', '4:3:0'), 5, 1, ((2344, 'FLIP', (53, 60), None),))), (7, (5, ('5:18:0', '5:22:0', '5:33:0', '5:35:0', '5:37:0', '5:8:0'), 3, 1, ((944, 'FLIP', (34,), None), (2344, 'FLIP', (52, 57), None), (2809, 'FLIP', (8,), None), (3417, 'FLIP', (4,), None)))), (8, (5, ('5:44:0',), 1, 1, ((1479, 'FLIP', (143,), None),))), (9, (6, ('6:0:0', '6:13:0', '6:1:0', '6:3:0', '6:4:0', '6:9:0'), 0, 2, ((3521, 'FLIP', (120,), None), (1049, 'FLIP', (84,), None)))), (10, (6, ('6:14:0',), 2, 1, ((1892, 'FLIP', (0,), None),))), (11, (7, ('7:0:0', '7:1:0', '7:2:0', '7:3:0', '7:4:0', '7:5:0'), 0, 1, ((2116, 'SORT', (98, 99), (1, 2)),))), (12, (7, ('7:16:0', '7:6:0'), 1, 2, ((944, 'SORT', (35, 36, 37), (1, 3)),))))",True
45,Z,1,rough,z_destroy_multistack_window,z_repair_sort_range_shrink_first,False,,0,2908.8963823891627,2908.8963823891627,0,0.0,"('Z', 'z_destroy_multistack_window', ((7, (0, 1, 2)),), 'z_repair_sort_range_shrink_first', (944, 2344), ('SORT',))",False
45,Z,3,rough,z_destroy_noise_window,z_repair_mode_toggle_contextual,False,,0,3142.3645642073443,3142.3645642073443,0,0.0,"('Z', 'z_destroy_noise_window', ((2, (18,)), (4, (6, 7))), 'z_repair_mode_toggle_contextual', (3477, 2344, 482, 2337), ('SORT', 'SORT'))",False
45,Z,2,rough,z_destroy_multistack_window,z_repair_same_stack_window,False,,0,3055.1463823891627,3055.1463823891627,0,0.0,"('Z', 'z_destroy_multistack_window', ((1, (9, 10)),), 'z_repair_same_stack_window', (3521, 487), ('SORT',))",False
46,Y,3,rough,y_destroy_cross_station_fragment,y_repair_load_balance,False,,0,3190.6779399828924,3190.6779399828924,0,0.0,"('Y', 'y_destroy_cross_station_fragment', ((2, 2, 0), (3, 3, 0)), 'y_repair_load_balance', ((2, 1, 4), (3, 0, 2)))",False
46,Y,1,rough,y_destroy_load_skew_release,y_repair_arrival_aware_rank,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_load_skew_release', ((9, 1, 2), (12, 1, 3)), 'y_repair_arrival_aware_rank', ((9, 0, 2), (12, 1, 2)))",False
46,Y,2,rough,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_rank_window_release', ((9, 1, 2), (12, 1, 3)), 'y_repair_earliest_finish', ((9, 0, 2), (12, 1, 2)))",False
46,Y,1,exact,y_destroy_load_skew_release,y_repair_arrival_aware_rank,False,,0,3081.462833538588,3081.462833538588,0,0.0,"((0, (0, ('0:14:0', '0:2:0', '0:3:0', '0:4:0', '0:6:0'), 0, 0, ((1948, 'SORT', (132, 133, 134), (0, 2)),))), (1, (1, ('1:35:0', '1:3:0', '1:46:0'), 1, 0, ((3521, 'SORT', (116, 117), (1, 2)), (487, 'FLIP', (147,), None)))), (2, (2, ('2:1:0', '2:2:0', '2:3:0', '2:4:0', '2:8:0', '2:9:0'), 2, 0, ((3477, 'SORT', (169, 170, 171, 172), (0, 3)),))), (3, (2, ('2:17:0', '2:18:0'), 3, 0, ((2968, 'FLIP', (10,), None), (2881, 'FLIP', (9,), None)))), (4, (3, ('3:0:0', '3:1:0', '3:26:0', '3:29:0', '3:31:0', '3:6:0'), 4, 0, ((482, 'SORT', (67, 68, 69, 70, 71, 72), (1, 6)), (2337, 'FLIP', (165,), None)))), (5, (3, ('3:21:0',), 5, 0, ((445, 'FLIP', (6,), None),))), (6, (4, ('4:15:0', '4:29:0', '4:3:0'), 5, 1, ((2344, 'FLIP', (53, 60), None),))), (7, (5, ('5:18:0', '5:22:0', '5:33:0', '5:35:0', '5:37:0', '5:8:0'), 3, 1, ((944, 'FLIP', (34,), None), (2344, 'FLIP', (52, 57), None), (2809, 'FLIP', (8,), None), (3417, 'FLIP', (4,), None)))), (8, (5, ('5:44:0',), 1, 1, ((1479, 'FLIP', (143,), None),))), (9, (6, ('6:0:0', '6:13:0', '6:1:0', '6:3:0', '6:4:0', '6:9:0'), 0, 2, ((3521, 'FLIP', (120,), None), (1049, 'FLIP', (84,), None)))), (10, (6, ('6:14:0',), 2, 1, ((1892, 'FLIP', (0,), None),))), (11, (7, ('7:0:0', '7:1:0', '7:2:0', '7:3:0', '7:4:0', '7:5:0'), 0, 1, ((2116, 'SORT', (98, 99), (1, 2)),))), (12, (7, ('7:16:0', '7:6:0'), 1, 2, ((944, 'SORT', (35, 36, 37), (1, 3)),))))",True
47,Z,3,rough,z_destroy_detour_window,z_repair_bounded_detour_window,False,,0,3195.5463823891628,3195.5463823891628,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (8,)), (2, (18,))), 'z_repair_bounded_detour_window', (1948, 2344, 3477), ('SORT', 'SORT'))",False
47,Z,2,rough,z_destroy_multistack_window,z_repair_bounded_detour_window,False,,0,3055.1463823891627,3055.1463823891627,0,0.0,"('Z', 'z_destroy_multistack_window', ((1, (9, 10)),), 'z_repair_bounded_detour_window', (3521, 487), ('SORT',))",False
47,Z,1,rough,z_destroy_detour_window,z_repair_mode_toggle_contextual,False,,0,3025.896382389162,3025.896382389162,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (8,)), (3, (4, 5))), 'z_repair_mode_toggle_contextual', (1948, 2344, 2968, 2881), ('SORT', 'FLIP'))",False
49,Y,2,rough,y_destroy_rank_window_release,y_repair_arrival_aware_rank,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_rank_window_release', ((9, 1, 2), (12, 1, 3)), 'y_repair_arrival_aware_rank', ((9, 0, 2), (12, 1, 2)))",False
49,Y,3,rough,y_destroy_cross_station_fragment,y_repair_regret2_station,False,,0,3190.6779399828924,3190.6779399828924,0,0.0,"('Y', 'y_destroy_cross_station_fragment', ((2, 2, 0), (3, 3, 0)), 'y_repair_regret2_station', ((2, 1, 4), (3, 0, 2)))",False
49,Y,1,rough,y_destroy_congested_station_block,y_repair_regret2_station,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_congested_station_block', ((9, 1, 2), (12, 1, 3)), 'y_repair_regret2_station', ((9, 0, 2), (12, 1, 2)))",False
49,Y,1,exact,y_destroy_congested_station_block,y_repair_regret2_station,False,,0,3081.462833538588,3081.462833538588,0,0.0,"((0, (0, ('0:14:0', '0:2:0', '0:3:0', '0:4:0', '0:6:0'), 0, 0, ((1948, 'SORT', (132, 133, 134), (0, 2)),))), (1, (1, ('1:35:0', '1:3:0', '1:46:0'), 1, 0, ((3521, 'SORT', (116, 117), (1, 2)), (487, 'FLIP', (147,), None)))), (2, (2, ('2:1:0', '2:2:0', '2:3:0', '2:4:0', '2:8:0', '2:9:0'), 2, 0, ((3477, 'SORT', (169, 170, 171, 172), (0, 3)),))), (3, (2, ('2:17:0', '2:18:0'), 3, 0, ((2968, 'FLIP', (10,), None), (2881, 'FLIP', (9,), None)))), (4, (3, ('3:0:0', '3:1:0', '3:26:0', '3:29:0', '3:31:0', '3:6:0'), 4, 0, ((482, 'SORT', (67, 68, 69, 70, 71, 72), (1, 6)), (2337, 'FLIP', (165,), None)))), (5, (3, ('3:21:0',), 5, 0, ((445, 'FLIP', (6,), None),))), (6, (4, ('4:15:0', '4:29:0', '4:3:0'), 5, 1, ((2344, 'FLIP', (53, 60), None),))), (7, (5, ('5:18:0', '5:22:0', '5:33:0', '5:35:0', '5:37:0', '5:8:0'), 3, 1, ((944, 'FLIP', (34,), None), (2344, 'FLIP', (52, 57), None), (2809, 'FLIP', (8,), None), (3417, 'FLIP', (4,), None)))), (8, (5, ('5:44:0',), 1, 1, ((1479, 'FLIP', (143,), None),))), (9, (6, ('6:0:0', '6:13:0', '6:1:0', '6:3:0', '6:4:0', '6:9:0'), 0, 2, ((3521, 'FLIP', (120,), None), (1049, 'FLIP', (84,), None)))), (10, (6, ('6:14:0',), 2, 1, ((1892, 'FLIP', (0,), None),))), (11, (7, ('7:0:0', '7:1:0', '7:2:0', '7:3:0', '7:4:0', '7:5:0'), 0, 1, ((2116, 'SORT', (98, 99), (1, 2)),))), (12, (7, ('7:16:0', '7:6:0'), 1, 2, ((944, 'SORT', (35, 36, 37), (1, 3)),))))",True
50,Z,2,rough,z_destroy_mode_window,z_repair_mode_toggle_contextual,False,,0,3142.896382389163,3142.896382389163,0,0.0,"('Z', 'z_destroy_mode_window', ((4, (6, 7)),), 'z_repair_mode_toggle_contextual', (482, 2337), ('SORT',))",False
50,Z,1,rough,z_destroy_noise_window,z_repair_bounded_detour_window,False,,0,3142.3645642073443,3142.3645642073443,0,0.0,"('Z', 'z_destroy_noise_window', ((2, (18,)), (4, (6, 7))), 'z_repair_bounded_detour_window', (3477, 2344, 482, 2337), ('SORT', 'SORT'))",False
50,Z,3,rough,z_destroy_noise_window,z_repair_same_stack_window,False,,0,3224.7963823891628,3224.7963823891628,0,0.0,"('Z', 'z_destroy_noise_window', ((2, (18,)), (12, (14,))), 'z_repair_same_stack_window', (3477, 2344, 944), ('SORT', 'SORT'))",False
51,Y,2,rough,y_destroy_rank_window_release,y_repair_load_balance,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_rank_window_release', ((9, 1, 2), (12, 1, 3)), 'y_repair_load_balance', ((9, 0, 2), (12, 1, 2)))",False
51,Y,3,rough,y_destroy_cross_station_fragment,y_repair_arrival_aware_rank,False,,0,3190.6779399828924,3190.6779399828924,0,0.0,"('Y', 'y_destroy_cross_station_fragment', ((2, 2, 0), (3, 3, 0)), 'y_repair_arrival_aware_rank', ((2, 1, 4), (3, 0, 2)))",False
51,Y,1,rough,y_destroy_load_skew_release,y_repair_earliest_finish,False,,0,3099.908202423529,3099.908202423529,0,0.0,"('Y', 'y_destroy_load_skew_release', ((9, 1, 2), (12, 1, 3)), 'y_repair_earliest_finish', ((9, 0, 2), (12, 1, 2)))",False
51,Y,1,exact,y_destroy_load_skew_release,y_repair_earliest_finish,False,,0,3081.462833538588,3081.462833538588,0,0.0,"((0, (0, ('0:14:0', '0:2:0', '0:3:0', '0:4:0', '0:6:0'), 0, 0, ((1948, 'SORT', (132, 133, 134), (0, 2)),))), (1, (1, ('1:35:0', '1:3:0', '1:46:0'), 1, 0, ((3521, 'SORT', (116, 117), (1, 2)), (487, 'FLIP', (147,), None)))), (2, (2, ('2:1:0', '2:2:0', '2:3:0', '2:4:0', '2:8:0', '2:9:0'), 2, 0, ((3477, 'SORT', (169, 170, 171, 172), (0, 3)),))), (3, (2, ('2:17:0', '2:18:0'), 3, 0, ((2968, 'FLIP', (10,), None), (2881, 'FLIP', (9,), None)))), (4, (3, ('3:0:0', '3:1:0', '3:26:0', '3:29:0', '3:31:0', '3:6:0'), 4, 0, ((482, 'SORT', (67, 68, 69, 70, 71, 72), (1, 6)), (2337, 'FLIP', (165,), None)))), (5, (3, ('3:21:0',), 5, 0, ((445, 'FLIP', (6,), None),))), (6, (4, ('4:15:0', '4:29:0', '4:3:0'), 5, 1, ((2344, 'FLIP', (53, 60), None),))), (7, (5, ('5:18:0', '5:22:0', '5:33:0', '5:35:0', '5:37:0', '5:8:0'), 3, 1, ((944, 'FLIP', (34,), None), (2344, 'FLIP', (52, 57), None), (2809, 'FLIP', (8,), None), (3417, 'FLIP', (4,), None)))), (8, (5, ('5:44:0',), 1, 1, ((1479, 'FLIP', (143,), None),))), (9, (6, ('6:0:0', '6:13:0', '6:1:0', '6:3:0', '6:4:0', '6:9:0'), 0, 2, ((3521, 'FLIP', (120,), None), (1049, 'FLIP', (84,), None)))), (10, (6, ('6:14:0',), 2, 1, ((1892, 'FLIP', (0,), None),))), (11, (7, ('7:0:0', '7:1:0', '7:2:0', '7:3:0', '7:4:0', '7:5:0'), 0, 1, ((2116, 'SORT', (98, 99), (1, 2)),))), (12, (7, ('7:16:0', '7:6:0'), 1, 2, ((944, 'SORT', (35, 36, 37), (1, 3)),))))",True
52,Z,1,rough,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,2885.4963823891626,2885.4963823891626,0,0.0,"('Z', 'z_destroy_multistack_window', ((7, (0, 1, 2, 3)),), 'z_repair_mode_toggle_contextual', (944, 2344), ('FLIP',))",False
52,Z,3,rough,z_destroy_mode_window,z_repair_sort_range_shrink_first,False,,0,2970.321382389163,2970.321382389163,0,0.0,"('Z', 'z_destroy_mode_window', ((1, (9, 10)), (2, (18,)), (4, (6, 7))), 'z_repair_sort_range_shrink_first', (482, 2337, 3477, 2344, 3521, 487), ('SORT', 'SORT', 'SORT'))",False
52,Z,2,rough,z_destroy_mode_window,z_repair_sort_range_shrink_first,False,,0,2964.4713823891625,2964.4713823891625,0,0.0,"('Z', 'z_destroy_mode_window', ((1, (9, 10)), (4, (6, 7))), 'z_repair_sort_range_shrink_first', (3521, 487, 482, 2337), ('SORT', 'SORT'))",False
54,Y,3,rough,y_destroy_cross_station_fragment,y_repair_earliest_finish,False,,0,3192.3697491394023,3192.3697491394023,0,0.0,"('Y', 'y_destroy_cross_station_fragment', ((4, 4, 0), (5, 5, 0)), 'y_repair_earliest_finish', ((4, 0, 2), (5, 1, 4)))",False
54,Y,1,rough,y_destroy_initial_idle_head,y_repair_arrival_aware_rank,False,,0,3080.83130952163,3080.83130952163,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((1, 1, 0), (4, 4, 0)), 'y_repair_arrival_aware_rank', ((1, 0, 2), (4, 1, 3)))",False
54,Y,2,rough,y_destroy_max_tardiness_blocker,y_repair_regret2_station,False,,0,3163.2657884881874,3163.2657884881874,0,0.0,"('Y', 'y_destroy_max_tardiness_blocker', ((5, 5, 0), (10, 2, 1), (12, 1, 3)), 'y_repair_regret2_station', ((5, 1, 3), (10, 2, 1), (12, 0, 2)))",False
54,Y,1,exact,y_destroy_initial_idle_head,y_repair_arrival_aware_rank,False,,0,3071.622416871922,3071.622416871922,0,0.0,"((0, (0, ('0:14:0', '0:2:0', '0:3:0', '0:4:0', '0:6:0'), 0, 0, ((1948, 'SORT', (132, 133, 134), (0, 2)),))), (1, (1, ('1:35:0', '1:3:0', '1:46:0'), 0, 2, ((3521, 'SORT', (116, 117), (1, 2)), (487, 'FLIP', (147,), None)))), (2, (2, ('2:1:0', '2:2:0', '2:3:0', '2:4:0', '2:8:0', '2:9:0'), 2, 0, ((3477, 'SORT', (169, 170, 171, 172), (0, 3)),))), (3, (2, ('2:17:0', '2:18:0'), 3, 0, ((2968, 'FLIP', (10,), None), (2881, 'FLIP', (9,), None)))), (4, (3, ('3:0:0', '3:1:0', '3:26:0', '3:29:0', '3:31:0', '3:6:0'), 1, 2, ((482, 'SORT', (67, 68, 69, 70, 71, 72), (1, 6)), (2337, 'FLIP', (165,), None)))), (5, (3, ('3:21:0',), 5, 0, ((445, 'FLIP', (6,), None),))), (6, (4, ('4:15:0', '4:29:0', '4:3:0'), 5, 1, ((2344, 'FLIP', (53, 60), None),))), (7, (5, ('5:18:0', '5:22:0', '5:33:0', '5:35:0', '5:37:0', '5:8:0'), 3, 1, ((944, 'FLIP', (34,), None), (2344, 'FLIP', (52, 57), None), (2809, 'FLIP', (8,), None), (3417, 'FLIP', (4,), None)))), (8, (5, ('5:44:0',), 1, 0, ((1479, 'FLIP', (143,), None),))), (9, (6, ('6:0:0', '6:13:0', '6:1:0', '6:3:0', '6:4:0', '6:9:0'), 1, 1, ((3521, 'FLIP', (120,), None), (1049, 'FLIP', (84,), None)))), (10, (6, ('6:14:0',), 2, 1, ((1892, 'FLIP', (0,), None),))), (11, (7, ('7:0:0', '7:1:0', '7:2:0', '7:3:0', '7:4:0', '7:5:0'), 0, 1, ((2116, 'SORT', (98, 99), (1, 2)),))), (12, (7, ('7:16:0', '7:6:0'), 1, 3, ((944, 'SORT', (35, 36, 37), (1, 3)),))))",True
55,Z,1,rough,z_destroy_mode_window,z_repair_same_stack_window,False,,0,2964.4713823891625,2964.4713823891625,0,0.0,"('Z', 'z_destroy_mode_window', ((1, (9, 10)), (4, (6, 7))), 'z_repair_same_stack_window', (482, 2337, 3521, 487), ('SORT', 'SORT'))",False
55,Z,3,rough,z_destroy_noise_window,z_repair_sort_range_shrink_first,False,,0,3047.946382389163,3047.946382389163,0,0.0,"('Z', 'z_destroy_noise_window', ((0, (8,)), (4, (6, 7)), (12, (14,))), 'z_repair_sort_range_shrink_first', (482, 2337, 944, 2344, 1948), ('SORT', 'SORT', 'SORT'))",False
55,Z,2,rough,z_destroy_detour_window,z_repair_bounded_detour_window,False,,0,3007.0463823891628,3007.0463823891628,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (8,)), (2, (18,)), (3, (4, 5))), 'z_repair_bounded_detour_window', (1948, 2344, 3477, 2968, 2881), ('SORT', 'SORT', 'FLIP'))",False
56,Y,2,rough,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,3122.760125846997,3122.760125846997,0,0.0,"('Y', 'y_destroy_rank_window_release', ((8, 1, 1), (9, 1, 2), (12, 1, 3)), 'y_repair_earliest_finish', ((8, 1, 1), (9, 0, 2), (12, 2, 2)))",False
56,Y,1,rough,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,3106.803959974321,3106.803959974321,0,0.0,"('Y', 'y_destroy_congested_station_block', ((0, 0, 0), (11, 0, 1)), 'y_repair_arrival_aware_rank', ((0, 0, 0), (11, 1, 4)))",False
56,Y,3,rough,y_destroy_max_tardiness_blocker,y_repair_arrival_aware_rank,False,,0,3163.2657884881874,3163.2657884881874,0,0.0,"('Y', 'y_destroy_max_tardiness_blocker', ((5, 5, 0), (10, 2, 1), (12, 1, 3)), 'y_repair_arrival_aware_rank', ((5, 1, 3), (10, 2, 1), (12, 0, 2)))",False
56,Y,1,exact,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,3041.6259082512315,3041.6259082512315,0,0.0,"((0, (0, ('0:14:0', '0:2:0', '0:3:0', '0:4:0', '0:6:0'), 0, 0, ((1948, 'SORT', (132, 133, 134), (0, 2)),))), (1, (1, ('1:35:0', '1:3:0', '1:46:0'), 1, 0, ((3521, 'SORT', (116, 117), (1, 2)), (487, 'FLIP', (147,), None)))), (2, (2, ('2:1:0', '2:2:0', '2:3:0', '2:4:0', '2:8:0', '2:9:0'), 2, 0, ((3477, 'SORT', (169, 170, 171, 172), (0, 3)),))), (3, (2, ('2:17:0', '2:18:0'), 3, 0, ((2968, 'FLIP', (10,), None), (2881, 'FLIP', (9,), None)))), (4, (3, ('3:0:0', '3:1:0', '3:26:0', '3:29:0', '3:31:0', '3:6:0'), 4, 0, ((482, 'SORT', (67, 68, 69, 70, 71, 72), (1, 6)), (2337, 'FLIP', (165,), None)))), (5, (3, ('3:21:0',), 5, 0, ((445, 'FLIP', (6,), None),))), (6, (4, ('4:15:0', '4:29:0', '4:3:0'), 5, 1, ((2344, 'FLIP', (53, 60), None),))), (7, (5, ('5:18:0', '5:22:0', '5:33:0', '5:35:0', '5:37:0', '5:8:0'), 3, 1, ((944, 'FLIP', (34,), None), (2344, 'FLIP', (52, 57), None), (2809, 'FLIP', (8,), None), (3417, 'FLIP', (4,), None)))), (8, (5, ('5:44:0',), 1, 1, ((1479, 'FLIP', (143,), None),))), (9, (6, ('6:0:0', '6:13:0', '6:1:0', '6:3:0', '6:4:0', '6:9:0'), 1, 2, ((3521, 'FLIP', (120,), None), (1049, 'FLIP', (84,), None)))), (10, (6, ('6:14:0',), 2, 1, ((1892, 'FLIP', (0,), None),))), (11, (7, ('7:0:0', '7:1:0', '7:2:0', '7:3:0', '7:4:0', '7:5:0'), 1, 4, ((2116, 'SORT', (98, 99), (1, 2)),))), (12, (7, ('7:16:0', '7:6:0'), 1, 3, ((944, 'SORT', (35, 36, 37), (1, 3)),))))",True
57,Z,3,rough,z_destroy_noise_window,z_repair_sort_range_shrink_first,False,,0,3123.525908251231,3123.5342913066993,0,0.0,"('Z', 'z_destroy_noise_window', ((4, (6, 7)),), 'z_repair_sort_range_shrink_first', (482, 2337), ('SORT',))",False
57,Z,1,rough,z_destroy_detour_window,z_repair_mode_toggle_contextual,False,,0,3035.7759082512316,3035.770128993141,0,0.0,"('Z', 'z_destroy_detour_window', ((1, (9, 10)),), 'z_repair_mode_toggle_contextual', (3521, 487), ('SORT',))",False
57,Z,2,rough,z_destroy_mode_window,z_repair_same_stack_window,False,,0,3035.7759082512316,3035.770128993141,0,0.0,"('Z', 'z_destroy_mode_window', ((1, (9, 10)),), 'z_repair_same_stack_window', (3521, 487), ('SORT',))",False
